Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Month,Temp_Celsius,Temp_Kelvin,Temp_Squared,Temp_Comfort_Score,Extreme_Hot,Extreme_Cold,Wind_Speed_kmh,Wind_Speed_ms,Wind_Speed_Squared,High_Wind,Calm_Wind,Cloud_Coverage_Oktas,Cloud_Coverage_Percent,Cloud_Coverage_Squared,Clear_Sky,Overcast,Is_Precipitation,Is_Clear,Is_Fog,Is_Thunderstorm,Is_Snow,Weather_Severity,Weather_Comfort_Index,Heat_Index,Shopping_Weather_Score,Temperatur_Lag_1,Temperatur_Lag_2,Temperatur_Lag_3,Temperatur_Lag_7,Windgeschwindigkeit_Lag_1,Windgeschwindigkeit_Lag_2,Windgeschwindigkeit_Lag_3,Windgeschwindigkeit_Lag_7,Bewoelkung_Lag_1,Bewoelkung_Lag_2,Bewoelkung_Lag_3,Bewoelkung_Lag_7,Weather_Severity_Lag_1,Weather_Severity_Lag_2,Weather_Severity_Lag_3,Weather_Severity_Lag_7,Shopping_Weather_Score_Lag_1,Shopping_Weather_Score_Lag_2,Shopping_Weather_Score_Lag_3,Shopping_Weather_Score_Lag_7,Temperatur_Rolling_Mean_3d,Temperatur_Rolling_Std_3d,Temperatur_Rolling_Mean_7d,Temperatur_Rolling_Std_7d,Temperatur_Rolling_Mean_14d,Temperatur_Rolling_Std_14d,Windgeschwindigkeit_Rolling_Mean_3d,Windgeschwindigkeit_Rolling_Std_3d,Windgeschwindigkeit_Rolling_Mean_7d,Windgeschwindigkeit_Rolling_Std_7d,Windgeschwindigkeit_Rolling_Mean_14d,Windgeschwindigkeit_Rolling_Std_14d,Bewoelkung_Rolling_Mean_3d,Bewoelkung_Rolling_Std_3d,Bewoelkung_Rolling_Mean_7d,Bewoelkung_Rolling_Std_7d,Bewoelkung_Rolling_Mean_14d,Bewoelkung_Rolling_Std_14d,Weather_Severity_Rolling_Mean_3d,Weather_Severity_Rolling_Std_3d,Weather_Severity_Rolling_Mean_7d,Weather_Severity_Rolling_Std_7d,Weather_Severity_Rolling_Mean_14d,Weather_Severity_Rolling_Std_14d,Shopping_Weather_Score_Rolling_Mean_3d,Shopping_Weather_Score_Rolling_Std_3d,Shopping_Weather_Score_Rolling_Mean_7d,Shopping_Weather_Score_Rolling_Std_7d,Shopping_Weather_Score_Rolling_Mean_14d,Shopping_Weather_Score_Rolling_Std_14d,Year,DayOfWeek,DayOfYear,IsWeekend,Quarter,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Temp_Wind_Interaction,Temp_Cloud_Interaction,Temp_Seasonal_Deviation,Temp_Category_Cold,Temp_Category_Freezing,Temp_Category_Hot,Temp_Category_Mild,Temp_Category_Warm,Wind_Category_Calm,Wind_Category_Fresh,Wind_Category_Light,Wind_Category_Moderate,Wind_Category_Strong,Cloud_Category_Clear,Cloud_Category_Mostly_Clear,Cloud_Category_Mostly_Cloudy,Cloud_Category_Overcast,Cloud_Category_Partly_Cloudy,Weather_Category_Clear_to_Partly_Cloudy,Weather_Category_Drizzle,Weather_Category_Fog,Weather_Category_Mist_Fog,Weather_Category_Other,Weather_Category_Precipitation_Vicinity,Weather_Category_Rain,Weather_Category_Snow,Weather_Category_Thunderstorm,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2015-02-11,8.0,4.0,5,61.0,2,4.0,277.15,16.0,0,0,0,5,1.3888888888888888,25,0,1,8.0,100.0,64.0,0,1,1,0,0,0,0,4,3,6.0,2.0,7.625,6.875,3.375,-1.875,11.0,13.0,14.0,9.0,7.0,7.0,1.0,6.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,6.166666666666669,1.9134937505341305,3.75,2.9492230615308914,1.7410714285714286,3.0749704054683167,9.666666666666666,4.163331998932226,11.0,4.54606056566196,10.0,3.5300904324873255,7.333333333333333,0.5773502691895845,5.285714285714286,2.751622897751178,6.0,2.038098661460269,4.0,0.0,2.857142857142857,1.0690449676496894,3.2857142857142856,1.437335752680656,2.6666666666666665,0.5773502691896363,2.9285714285714284,0.44986770542127485,2.75,0.6430097498961924,2015,2,42,0,1,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1.5,0.0,0.1518490354609927,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-12,8.0,2.0,4,10.0,2,2.0,275.15,4.0,0,0,0,4,1.1111111111111112,16,0,1,8.0,100.0,64.0,0,1,0,0,1,0,0,2,2,4.0,3.0,4.0,7.625,6.875,0.75,5.0,11.0,13.0,10.0,8.0,7.0,7.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.541666666666669,2.8513520184875687,3.9285714285714284,2.769680658917187,1.7767857142857142,3.0748587254244986,6.666666666666667,3.7859388972001193,10.142857142857142,5.2734735999646265,9.428571428571429,3.817254061682125,7.666666666666667,0.5773502691895774,5.714285714285714,2.927700218845602,6.071428571428571,2.092634913003428,3.3333333333333335,1.1547005383792517,2.857142857142857,1.0690449676496894,3.0714285714285716,1.3847680013570576,2.6666666666666665,0.5773502691896363,2.9285714285714284,0.44986770542127485,2.8214285714285716,0.6078696361108357,2015,3,43,0,1,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0.0,0.0,-1.8481509645390073,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2015-02-13,8.0,1.25,6,10.0,2,1.25,274.4,1.5625,0,0,0,6,1.6666666666666665,36,0,0,8.0,100.0,64.0,0,1,0,0,1,0,0,2,3,3.25,3.0,2.0,4.0,7.625,-0.5,4.0,5.0,11.0,6.0,8.0,8.0,7.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.5,2.416666666666669,1.4215601757692424,4.178571428571429,2.350595162729352,1.7857142857142858,3.0730014500628537,5.0,0.9999999999997203,10.142857142857142,5.2734735999646265,9.428571428571429,3.817254061682125,8.0,0.0,6.571428571428571,2.507132682112036,6.142857142857143,2.143223411921067,2.6666666666666665,1.1547005383792512,2.857142857142857,1.0690449676496894,2.857142857142857,1.2924123453177292,2.6666666666666665,0.5773502691896363,2.857142857142857,0.37796447300929586,2.892857142857143,0.5608568797478235,2015,4,44,0,1,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,-1.75,0.0,-2.5981509645390073,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2015-02-14,7.0,1.625,9,28.0,2,1.625,274.775,2.640625,0,0,0,9,2.5,81,0,0,7.0,87.5,49.0,0,1,0,0,0,0,0,2,3,3.375,3.0,1.25,2.0,4.0,4.125,6.0,4.0,5.0,18.0,8.0,8.0,8.0,7.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1.6250000000000024,0.37499999999963435,3.8214285714285716,2.54220330010143,2.0714285714285716,2.832976437336882,6.333333333333333,2.516611478423485,8.857142857142858,3.9761191895520294,9.571428571428571,3.7563133668385835,7.666666666666667,0.5773502691895782,6.571428571428571,2.507132682112036,6.142857142857143,2.143223411921067,2.0,0.0,2.857142857142857,1.0690449676496894,2.7857142857142856,1.3114039117603022,3.0,0.0,2.857142857142857,0.37796447300929586,2.892857142857143,0.5608568797478235,2015,5,45,1,1,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,-2.875,0.203125,-2.2231509645390073,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2015-02-15,7.0,3.125,16,10.0,2,3.125,276.275,9.765625,0,0,0,16,4.444444444444445,256,0,0,7.0,87.5,49.0,0,1,0,0,1,0,0,2,2,4.875,3.0,1.625,1.25,2.0,3.375,9.0,6.0,4.0,14.0,7.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.000000000000002,0.9921567416490881,3.7857142857142856,2.551260192812084,2.3125,2.762972027197777,10.333333333333334,5.131601439446856,9.142857142857142,4.450789122113503,10.071428571428571,4.122439265108169,7.333333333333333,0.5773502691895864,7.428571428571429,0.5345224838248461,6.142857142857143,2.143223411921067,2.0,0.0,2.857142857142857,1.0690449676496894,2.5714285714285716,1.1578684470436802,3.0,0.0,2.857142857142857,0.37796447300929586,2.9642857142857144,0.498624481575462,2015,6,46,1,1,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,-4.875,0.390625,-0.7231509645390073,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2015-02-16,8.0,2.0,9,10.0,2,2.0,275.15,4.0,0,0,0,9,2.5,81,0,0,8.0,100.0,64.0,0,1,0,0,1,0,0,2,3,4.0,3.0,3.125,1.625,1.25,6.875,16.0,9.0,6.0,13.0,7.0,7.0,8.0,7.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.250000000000002,0.7806247497996343,3.0892857142857144,2.2099612149147547,2.3839285714285716,2.7392553582283794,11.333333333333334,4.04145188432735,8.571428571428571,4.1173269183271115,10.0,4.132423390327178,7.333333333333333,0.5773502691895864,7.571428571428571,0.5345224838248448,6.285714285714286,2.1989008243130974,2.0,0.0,2.5714285714285716,0.9759000729485232,2.5714285714285716,1.1578684470436802,3.0,0.0,2.857142857142857,0.37796447300929586,2.9642857142857144,0.498624481575462,2015,0,47,0,1,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,-2.5,0.0,-1.8481509645390073,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2015-02-17,6.0,1.125,7,45.0,2,1.125,274.275,1.265625,0,0,0,7,1.9444444444444444,49,0,0,6.0,75.0,36.0,0,0,0,0,1,0,0,3,3,2.625,3.0,2.0,3.125,1.625,7.625,9.0,16.0,9.0,11.0,8.0,7.0,7.0,7.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0833333333333357,1.0026007846261995,2.1607142857142856,1.0451133454131958,2.5357142857142856,2.5922538879864145,10.666666666666666,4.7258156262525794,8.0,4.00000000000001,9.785714285714286,4.209486930705489,7.0,0.9999999999999821,7.428571428571429,0.7867957924694412,6.214285714285714,2.190137734642112,2.3333333333333335,0.5773502691896247,2.4285714285714284,0.7867957924694301,2.4285714285714284,0.9376144618769927,3.0,0.0,2.857142857142857,0.37796447300929586,3.0357142857142856,0.4143709650824017,2015,1,48,0,1,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,-2.375,0.28125,-2.7231509645390073,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-02-18,3.0,5.5,12,10.0,2,5.5,278.65,30.25,0,0,0,12,3.333333333333333,144,0,0,3.0,37.5,9.0,0,0,0,0,1,0,0,2,5,6.25,4.5,1.125,2.0,3.125,4.0,7.0,9.0,16.0,5.0,6.0,8.0,7.0,8.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.875000000000002,2.315032397181464,2.375,1.5275252316515777,3.0625,2.3665080977937762,9.333333333333334,2.5166114784235156,9.0,4.000000000000008,10.0,4.242640687119296,5.666666666666667,2.5166114784235836,6.714285714285714,1.7994708216848756,6.0,2.3533936216582054,2.3333333333333335,0.5773502691896247,2.142857142857143,0.37796447300919767,2.5,0.8548504142651122,3.5,0.8660254037844474,3.2142857142857144,0.566946709513881,3.0714285714285716,0.5135525910131189,2015,2,49,0,1,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,-0.5,3.4375,1.6518490354609927,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
2015-02-19,0.0,6.25,13,5.0,2,6.25,279.4,39.0625,0,0,0,13,3.611111111111111,169,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,2,4,6.25,4.0,5.5,1.125,2.0,2.0,12.0,7.0,9.0,4.0,3.0,6.0,8.0,8.0,2.0,3.0,2.0,2.0,4.5,3.0,3.0,3.0,4.291666666666669,2.7679339467070245,2.982142857142857,2.093427924765836,3.455357142857143,2.409220640250083,10.666666666666666,3.2145502536642754,10.285714285714286,3.545621041711682,10.214285714285714,4.317737502773556,3.0,3.000000000000013,5.571428571428571,2.9920529661723845,5.642857142857143,2.844891314867157,2.3333333333333335,0.5773502691896247,2.142857142857143,0.37796447300919767,2.5,0.8548504142651122,3.8333333333333335,0.7637626158259839,3.357142857142857,0.626783170528043,3.142857142857143,0.5693644036782137,2015,3,50,0,1,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,-0.25,6.25,2.4018490354609927,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2015-02-20,8.0,3.875,11,71.0,2,3.875,277.025,15.015625,0,0,0,11,3.0555555555555554,121,0,0,8.0,100.0,64.0,0,1,1,0,0,0,1,5,3,5.875,2.0,6.25,5.5,1.125,1.25,13.0,12.0,7.0,6.0,0.0,3.0,6.0,8.0,2.0,2.0,3.0,2.0,4.0,4.5,3.0,3.0,5.208333333333336,1.2140668570277116,3.357142857142857,1.9624450250107452,3.767857142857143,2.123504645161482,12.0,0.9999999999998963,11.0,3.0000000000000084,10.571428571428571,4.14569815432977,3.6666666666666665,4.041451884327388,5.571428571428571,2.9920529661723845,6.071428571428571,2.7022579081571374,3.0,1.7320508075688774,2.5714285714285716,1.133893419027673,2.7142857142857144,1.069044967649699,3.5,1.322875655532301,3.2142857142857144,0.8091735937127152,3.0357142857142856,0.6344072252682433,2015,4,51,0,1,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,-1.625,0.0,0.02684903546099271,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2015-02-21,7.0,3.875,16,61.0,2,3.875,277.025,15.015625,0,0,0,16,4.444444444444445,256,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,2,5.625,2.0,3.875,6.25,5.5,1.625,11.0,13.0,12.0,9.0,8.0,0.0,3.0,7.0,5.0,2.0,2.0,2.0,2.0,4.0,4.5,3.0,4.666666666666669,1.3712068893252887,3.6785714285714284,1.8097783342295242,3.75,2.1213203435597405,13.333333333333334,2.5166114784235556,12.0,3.3665016461206987,10.428571428571429,3.897026197860782,5.0,4.358898943540676,5.571428571428571,2.9920529661723845,6.071428571428571,2.7022579081571374,3.6666666666666665,1.5275252316519474,2.857142857142857,1.2149857925879046,2.857142857142857,1.0994504121565518,2.6666666666666665,1.1547005383792566,3.0714285714285716,0.9322272357358302,2.9642857142857144,0.6923840006785461,2015,5,52,1,1,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,-4.125,0.484375,0.02684903546099271,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-22,5.0,5.25,13,0.0,2,5.25,278.4,27.5625,0,0,0,13,3.611111111111111,169,0,0,5.0,62.5,25.0,0,0,0,1,0,0,0,1,5,6.5,5.0,3.875,3.875,6.25,3.125,16.0,11.0,13.0,16.0,7.0,8.0,0.0,7.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,4.333333333333336,0.7938566201356057,3.982142857142857,1.8783699873887478,3.8839285714285716,2.1547489400173525,13.333333333333334,2.5166114784235556,11.571428571428571,2.9358214555806463,10.357142857142858,3.8352041938847647,6.666666666666667,1.527525231651938,5.285714285714286,2.9277002188456023,6.357142857142857,2.307417566062937,3.3333333333333335,2.081665999466133,2.7142857142857144,1.3801311186847018,2.7857142857142856,1.188313053066369,3.0,1.732050807568881,3.357142857142857,1.1801936887041828,3.107142857142857,0.880964755877853,2015,6,53,1,1,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,-1.25,1.96875,1.4018490354609927,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2015-02-23,7.0,4.5,12,61.0,2,4.5,277.65,20.25,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,3,6.25,2.0,5.25,3.875,3.875,2.0,13.0,16.0,11.0,9.0,5.0,7.0,8.0,8.0,1.0,4.0,5.0,2.0,5.0,2.0,2.0,3.0,4.541666666666669,0.6884463184106161,4.339285714285714,1.6641349819333346,3.7142857142857144,1.9882035350294782,13.666666666666666,2.0816659994661033,12.0,2.708012801545328,10.285714285714286,3.791256569216393,6.333333333333333,1.1547005383792441,5.142857142857143,2.7945525240230906,6.357142857142857,2.307417566062937,3.0,1.7320508075688774,3.0,1.4142135623730892,2.7857142857142856,1.188313053066369,3.0,1.732050807568881,3.2142857142857144,1.2863754913562175,3.0357142857142856,0.9295219142177409,2015,0,54,0,1,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,-1.5,0.5625,0.6518490354609927,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-24,7.0,5.625,12,61.0,2,5.625,278.775,31.640625,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,4,7.375,3.0,4.5,5.25,3.875,1.125,12.0,13.0,16.0,7.0,7.0,5.0,7.0,6.0,4.0,1.0,4.0,3.0,2.0,5.0,2.0,3.0,5.125000000000003,0.5728219618693144,4.982142857142857,0.9169371895189327,3.5714285714285716,1.7422315802215564,12.333333333333334,0.5773502691894623,12.714285714285714,1.6035674514745564,10.357142857142858,3.815094370385238,6.333333333333333,1.1547005383792441,5.285714285714286,2.870208222079934,6.357142857142857,2.307417566062937,3.0,1.7320508075688774,3.142857142857143,1.4638501094227945,2.7857142857142856,1.188313053066369,3.3333333333333335,1.527525231651951,3.2142857142857144,1.2863754913562175,3.0357142857142856,0.9295219142177409,2015,1,55,0,1,0.8660254037844386,0.5000000000000001,0.811539059007361,0.5842981736283684,-0.375,0.703125,1.7768490354609927,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-25,5.0,5.875,10,61.0,2,5.875,279.025,34.515625,0,0,0,10,2.7777777777777777,100,0,0,5.0,62.5,25.0,0,0,1,0,0,0,0,4,5,7.125,3.0,5.625,4.5,5.25,5.5,12.0,12.0,13.0,12.0,7.0,7.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,5.0,4.5,5.333333333333336,0.7324331596351631,5.035714285714286,0.9620786028668924,3.705357142857143,1.8466492152480507,11.333333333333334,1.1547005383791478,12.428571428571429,1.9023794624226933,10.714285714285714,3.495680222757837,6.333333333333333,1.1547005383792441,5.571428571428571,2.6992062325273145,6.142857142857143,2.2822776362202726,4.0,0.0,3.4285714285714284,1.3972762620115389,2.7857142857142856,1.188313053066369,2.6666666666666665,0.5773502691896364,3.0,1.1547005383792728,3.107142857142857,0.880964755877853,2015,2,56,0,1,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.875,2.203125,2.0268490354609927,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-26,5.0,6.625,10,0.0,2,6.625,279.775,43.890625,0,0,0,10,2.7777777777777777,100,0,0,5.0,62.5,25.0,0,0,0,1,0,0,0,1,5,7.875,5.0,5.875,5.625,4.5,6.25,10.0,12.0,12.0,13.0,5.0,7.0,7.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,6.041666666666669,0.52041649986637,5.089285714285714,1.047602137308967,4.035714285714286,1.9299191465158112,10.666666666666666,1.1547005383791333,12.0,2.081665999466143,11.142857142857142,2.931451277679136,5.666666666666667,1.1547005383792521,6.285714285714286,1.253566341056021,5.928571428571429,2.234839031005473,3.0,1.7320508075688774,3.2857142857142856,1.6035674514745417,2.7142857142857144,1.266647387553303,3.6666666666666665,1.1547005383792577,3.142857142857143,1.3451854182691159,3.25,1.0143205380185187,2015,3,57,0,1,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,1.625,2.484375,2.7768490354609927,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2015-02-27,7.0,4.5,9,61.0,2,4.5,277.65,20.25,0,0,0,9,2.5,81,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,3,6.25,2.0,6.625,5.875,5.625,3.875,10.0,10.0,12.0,11.0,5.0,5.0,7.0,8.0,1.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,5.666666666666669,1.0777097630313812,5.178571428571429,0.9488401440952544,4.267857142857143,1.756756970939763,9.666666666666666,0.5773502691893464,11.714285714285714,2.360387377408339,11.357142857142858,2.619663597227209,5.666666666666667,1.1547005383792521,6.142857142857143,1.0690449676497022,5.857142857142857,2.1788191176076857,3.0,1.7320508075688774,3.142857142857143,1.4638501094227947,2.857142857142857,1.2924123453177292,3.3333333333333335,1.527525231651951,3.142857142857143,1.3451854182691159,3.1785714285714284,1.0671158623768495,2015,4,58,0,1,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,0.0,0.5625,0.6518490354609927,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2015-02-28,3.0,5.625,10,0.0,2,5.625,278.775,31.640625,0,0,0,10,2.7777777777777777,100,0,0,3.0,37.5,9.0,0,0,0,1,0,0,0,1,5,6.375,5.5,4.5,6.625,5.875,3.875,9.0,10.0,10.0,16.0,7.0,5.0,5.0,7.0,4.0,1.0,4.0,4.0,2.0,5.0,3.0,2.0,5.583333333333336,1.0631125685143386,5.428571428571429,0.7598558760581213,4.553571428571429,1.61328192558801,9.666666666666666,0.5773502691893464,10.857142857142858,1.4638501094228196,11.428571428571429,2.56347977784663,5.0,2.0000000000000053,5.571428571428571,1.5118578920369135,5.571428571428571,2.2774576147127688,2.0,1.7320508075688763,2.7142857142857144,1.6035674514745408,2.7857142857142856,1.3688047244316395,4.166666666666667,1.8929694486000952,3.642857142857143,1.492042384180327,3.357142857142857,1.2314558524297732,2015,5,59,1,1,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,0.625,3.515625,1.7768490354609927,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2015-03-01,7.0,6.75,15,61.0,3,6.75,279.9,45.5625,0,0,0,15,4.166666666666667,225,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,4,8.5,3.0,5.625,4.5,6.625,5.25,10.0,9.0,10.0,13.0,3.0,7.0,5.0,5.0,1.0,4.0,1.0,1.0,5.5,2.0,5.0,5.0,5.625000000000003,1.1249999999999207,5.642857142857143,0.8997354108419474,4.8125,1.6566808220517983,11.333333333333334,3.2145502536642816,11.142857142857142,2.0354009783964426,11.357142857142858,2.437121342805991,5.666666666666667,2.3094010767585034,5.857142857142857,1.57359158493889,5.571428571428571,2.2774576147127688,3.0,1.7320508075688774,3.142857142857143,1.4638501094227947,2.9285714285714284,1.3847680013570576,3.5,1.8027756377319986,3.357142857142857,1.375811448875603,3.357142857142857,1.2314558524297732,2015,6,60,1,1,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,-0.75,0.84375,-0.20830645161290295,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2015-03-02,6.0,5.125,23,61.0,3,5.125,278.275,26.265625,0,0,0,23,6.388888888888888,529,0,0,6.0,75.0,36.0,0,0,1,0,0,0,0,4,3,6.625,3.0,6.75,5.625,4.5,4.5,15.0,10.0,9.0,12.0,7.0,3.0,7.0,7.0,4.0,1.0,4.0,4.0,3.0,5.5,2.0,2.0,5.833333333333336,0.8322910148098195,5.732142857142857,0.791979887911472,5.035714285714286,1.4456737278766933,16.0,6.557438524302,12.714285714285714,4.9569575922564235,12.357142857142858,3.8552091204806724,5.333333333333333,2.0816659994661357,5.714285714285714,1.4960264830861956,5.428571428571429,2.173769703826676,3.0,1.7320508075688774,3.142857142857143,1.4638501094227947,3.0714285714285716,1.3847680013570576,3.8333333333333335,1.4433756729740692,3.5,1.2583057392118078,3.357142857142857,1.2314558524297732,2015,0,61,0,1,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,-6.375,1.28125,-1.833306451612903,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2015-03-03,6.0,5.0,14,61.0,3,5.0,278.15,25.0,0,0,0,14,3.888888888888889,196,0,0,6.0,75.0,36.0,0,0,1,0,0,0,0,4,4,6.5,3.0,5.125,6.75,5.625,5.625,23.0,15.0,10.0,12.0,6.0,7.0,3.0,7.0,4.0,4.0,1.0,4.0,3.0,3.0,5.5,3.0,5.625000000000003,0.9762812094882404,5.642857142857143,0.8398554297355356,5.3125,0.9116632095750413,17.333333333333332,4.932882862316253,13.0,4.9665548085837825,12.857142857142858,3.548719007389366,6.333333333333333,0.5773502691896114,5.571428571428571,1.3972762620115489,5.428571428571429,2.173769703826676,4.0,0.0,3.142857142857143,1.4638501094227947,3.142857142857143,1.406421692815487,3.0,0.0,3.5,1.2583057392118078,3.357142857142857,1.2314558524297732,2015,1,62,0,1,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,-2.0,1.25,-1.958306451612903,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2015-03-04,6.0,5.0,18,61.0,3,5.0,278.15,25.0,0,0,0,18,5.0,324,0,0,6.0,75.0,36.0,0,0,1,0,0,0,0,4,3,6.5,3.0,5.0,5.125,6.75,5.875,14.0,23.0,15.0,10.0,6.0,6.0,7.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.041666666666669,0.07216878364738029,5.517857142857143,0.8643053913536111,5.276785714285714,0.9135446752221442,18.333333333333332,4.509249752822906,14.142857142857142,5.080307452263476,13.285714285714286,3.7912565692163764,6.0,0.0,5.714285714285714,1.3801311186847132,5.642857142857143,2.0608863984345995,4.0,0.0,3.142857142857143,1.4638501094227947,3.2857142857142856,1.3827826698682313,3.0,0.0,3.5,1.2583057392118078,3.25,1.1888908858518354,2015,2,63,0,1,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,-4.0,1.25,-1.958306451612903,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2015-03-05,7.0,6.625,14,61.0,3,6.625,279.775,43.890625,0,0,0,14,3.888888888888889,196,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,4,8.375,3.0,5.0,5.0,5.125,6.625,18.0,14.0,23.0,10.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,5.541666666666669,0.9381941874330457,5.517857142857143,0.8643053913536111,5.303571428571429,0.9490813950899327,15.333333333333334,2.309401076758495,14.714285714285714,4.7509397566616824,13.357142857142858,3.794877982372932,6.333333333333333,0.5773502691896114,6.0,1.4142135623730987,6.142857142857143,1.2924123453177225,4.0,0.0,3.5714285714285716,1.133893419027676,3.4285714285714284,1.3424596091494907,3.0,0.0,3.2142857142857144,1.074598485371141,3.1785714285714284,1.1702587297283957,2015,3,64,0,1,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,-0.375,0.828125,-0.33330645161290295,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
