id,Datum,Warengruppe,Umsatz,_merge,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Niederschlag,KielerWoche
1309032,2013-09-03,2,357.401285676803,left_only,7.0,18.225,11.0,21.0,0.0,
1309033,2013-09-03,3,174.655491296255,left_only,7.0,18.225,11.0,21.0,0.0,
1309034,2013-09-03,4,66.7042185386037,left_only,7.0,18.225,11.0,21.0,0.0,
1309035,2013-09-03,5,270.350123886175,left_only,7.0,18.225,11.0,21.0,0.0,
1309041,2013-09-04,1,100.221969526295,left_only,7.0,18.125,5.0,,0.0,
1309042,2013-09-04,2,362.249371679536,left_only,7.0,18.125,5.0,,0.0,
1309043,2013-09-04,3,162.83743839423,left_only,7.0,18.125,5.0,,0.0,
1309044,2013-09-04,4,102.369988965095,left_only,7.0,18.125,5.0,,0.0,
1309045,2013-09-04,5,308.670506473354,left_only,7.0,18.125,5.0,,0.0,
1309051,2013-09-05,1,173.658100347255,left_only,0.0,21.7,8.0,,0.0,
1309052,2013-09-05,2,400.95010523182,left_only,0.0,21.7,8.0,,0.0,
1309053,2013-09-05,3,155.795527807677,left_only,0.0,21.7,8.0,,0.0,
1309054,2013-09-05,4,64.7180977987766,left_only,0.0,21.7,8.0,,0.0,
1309055,2013-09-05,5,309.022150561535,left_only,0.0,21.7,8.0,,0.0,
1309061,2013-09-06,1,171.415179710314,left_only,0.0,24.7,9.0,,0.0,
1309062,2013-09-06,2,395.673296994009,left_only,0.0,24.7,9.0,,0.0,
1309063,2013-09-06,3,183.372780096599,left_only,0.0,24.7,9.0,,0.0,
1309064,2013-09-06,4,79.6716952926438,left_only,0.0,24.7,9.0,,0.0,
1309065,2013-09-06,5,307.019415636833,left_only,0.0,24.7,9.0,,0.0,
1309071,2013-09-07,1,186.034060963767,left_only,6.0,22.7625,7.0,,0.0,
1309072,2013-09-07,2,591.523547732665,left_only,6.0,22.7625,7.0,,0.0,
1309073,2013-09-07,3,215.339022862711,left_only,6.0,22.7625,7.0,,0.0,
1309074,2013-09-07,4,65.0128197234662,left_only,6.0,22.7625,7.0,,0.0,
1309075,2013-09-07,5,447.991745678441,left_only,6.0,22.7625,7.0,,0.0,
1309081,2013-09-08,1,88.8925958109828,left_only,7.0,20.1625,8.0,61.0,0.8,
1309082,2013-09-08,2,576.040699297842,left_only,7.0,20.1625,8.0,61.0,0.8,
1309083,2013-09-08,3,261.723925353895,left_only,7.0,20.1625,8.0,61.0,0.8,
1309084,2013-09-08,4,115.868951321453,left_only,7.0,20.1625,8.0,61.0,0.8,
1309085,2013-09-08,5,453.792300083562,left_only,7.0,20.1625,8.0,61.0,0.8,
1309091,2013-09-09,1,169.359968504942,left_only,8.0,11.575,11.0,63.0,17.2,
1309092,2013-09-09,2,331.981293986457,left_only,8.0,11.575,11.0,63.0,17.2,
1309093,2013-09-09,3,155.698998919682,left_only,8.0,11.575,11.0,63.0,17.2,
1309094,2013-09-09,4,78.4321446410245,left_only,8.0,11.575,11.0,63.0,17.2,
1309095,2013-09-09,5,266.740185481098,left_only,8.0,11.575,11.0,63.0,17.2,
1309101,2013-09-10,1,89.6944536084346,left_only,6.0,13.5875,11.0,65.0,1.8,
1309102,2013-09-10,2,363.667829135983,left_only,6.0,13.5875,11.0,65.0,1.8,
1309103,2013-09-10,3,186.631885480156,left_only,6.0,13.5875,11.0,65.0,1.8,
1309104,2013-09-10,4,75.320737395332,left_only,6.0,13.5875,11.0,65.0,1.8,
1309105,2013-09-10,5,272.085784886284,left_only,6.0,13.5875,11.0,65.0,1.8,
1309111,2013-09-11,1,103.363686559795,left_only,6.0,13.9,8.0,61.0,0.1,
1309112,2013-09-11,2,350.81380789681,left_only,6.0,13.9,8.0,61.0,0.1,
1309113,2013-09-11,3,156.993834222857,left_only,6.0,13.9,8.0,61.0,0.1,
1309114,2013-09-11,4,84.1743682721035,left_only,6.0,13.9,8.0,61.0,0.1,
1309115,2013-09-11,5,266.283742487977,left_only,6.0,13.9,8.0,61.0,0.1,
1309121,2013-09-12,1,106.474399987548,left_only,6.0,16.1125,6.0,61.0,0.2,
1309122,2013-09-12,2,354.282593212868,left_only,6.0,16.1125,6.0,61.0,0.2,
1309123,2013-09-12,3,128.957531070768,left_only,6.0,16.1125,6.0,61.0,0.2,
1309124,2013-09-12,4,79.9069125959926,left_only,6.0,16.1125,6.0,61.0,0.2,
1309125,2013-09-12,5,291.297115676725,left_only,6.0,16.1125,6.0,61.0,0.2,
1309131,2013-09-13,1,122.564626199915,left_only,6.0,17.4375,5.0,21.0,0.0,
1309132,2013-09-13,2,413.041864366013,left_only,6.0,17.4375,5.0,21.0,0.0,
1309133,2013-09-13,3,142.450922270702,left_only,6.0,17.4375,5.0,21.0,0.0,
1309134,2013-09-13,4,60.0423801030524,left_only,6.0,17.4375,5.0,21.0,0.0,
1309135,2013-09-13,5,306.313400312796,left_only,6.0,17.4375,5.0,21.0,0.0,
1309141,2013-09-14,1,174.938807466572,left_only,5.0,17.625,10.0,63.0,6.0,
1309142,2013-09-14,2,530.825102628704,left_only,5.0,17.625,10.0,63.0,6.0,
1309143,2013-09-14,3,230.524249936583,left_only,5.0,17.625,10.0,63.0,6.0,
1309144,2013-09-14,4,68.6316728927997,left_only,5.0,17.625,10.0,63.0,6.0,
1309145,2013-09-14,5,383.083373412478,left_only,5.0,17.625,10.0,63.0,6.0,
1309151,2013-09-15,1,55.1960062296304,left_only,7.0,14.8625,10.0,21.0,6.7,
1309152,2013-09-15,2,494.908185078447,left_only,7.0,14.8625,10.0,21.0,6.7,
1309153,2013-09-15,3,199.525819245624,left_only,7.0,14.8625,10.0,21.0,6.7,
1309154,2013-09-15,4,150.947116904365,left_only,7.0,14.8625,10.0,21.0,6.7,
1309155,2013-09-15,5,368.235519264474,left_only,7.0,14.8625,10.0,21.0,6.7,
1309161,2013-09-16,1,146.760234890658,left_only,3.0,13.1375,13.0,21.0,1.9,
1309162,2013-09-16,2,363.701917843028,left_only,3.0,13.1375,13.0,21.0,1.9,
1309163,2013-09-16,3,150.458078596152,left_only,3.0,13.1375,13.0,21.0,1.9,
1309164,2013-09-16,4,68.5094924358894,left_only,3.0,13.1375,13.0,21.0,1.9,
1309165,2013-09-16,5,230.653426038182,left_only,3.0,13.1375,13.0,21.0,1.9,
1309171,2013-09-17,1,136.118044538363,left_only,5.0,13.1375,10.0,63.0,3.7,
1309172,2013-09-17,2,321.054881338889,left_only,5.0,13.1375,10.0,63.0,3.7,
1309173,2013-09-17,3,121.601419092438,left_only,5.0,13.1375,10.0,63.0,3.7,
1309174,2013-09-17,4,88.0432401860715,left_only,5.0,13.1375,10.0,63.0,3.7,
1309175,2013-09-17,5,320.526447004404,left_only,5.0,13.1375,10.0,63.0,3.7,
1309181,2013-09-18,1,152.255085210606,left_only,4.0,13.05,9.0,,0.0,
1309182,2013-09-18,2,327.413713418182,left_only,4.0,13.05,9.0,,0.0,
1309183,2013-09-18,3,123.430475306719,left_only,4.0,13.05,9.0,,0.0,
1309184,2013-09-18,4,81.9233275996418,left_only,4.0,13.05,9.0,,0.0,
1309185,2013-09-18,5,273.5407716877,left_only,4.0,13.05,9.0,,0.0,
1309191,2013-09-19,1,148.674992078993,left_only,5.0,14.8375,11.0,63.0,1.3,
1309192,2013-09-19,2,362.273757016504,left_only,5.0,14.8375,11.0,63.0,1.3,
1309193,2013-09-19,3,127.595436733938,left_only,5.0,14.8375,11.0,63.0,1.3,
1309194,2013-09-19,4,56.2795004974713,left_only,5.0,14.8375,11.0,63.0,1.3,
1309195,2013-09-19,5,300.262376130314,left_only,5.0,14.8375,11.0,63.0,1.3,
1309201,2013-09-20,1,110.159250328825,left_only,7.0,13.525,6.0,,0.0,
1309202,2013-09-20,2,375.16829079452,left_only,7.0,13.525,6.0,,0.0,
1309203,2013-09-20,3,119.995567870545,left_only,7.0,13.525,6.0,,0.0,
1309204,2013-09-20,4,87.4952661591497,left_only,7.0,13.525,6.0,,0.0,
1309205,2013-09-20,5,377.403500794794,left_only,7.0,13.525,6.0,,0.0,
1309211,2013-09-21,1,178.263887943827,left_only,7.0,15.35,9.0,,0.0,
1309212,2013-09-21,2,525.014097788583,left_only,7.0,15.35,9.0,,0.0,
1309213,2013-09-21,3,227.17812505778,left_only,7.0,15.35,9.0,,0.0,
1309214,2013-09-21,4,48.2782247656494,left_only,7.0,15.35,9.0,,0.0,
1309215,2013-09-21,5,320.960054511642,left_only,7.0,15.35,9.0,,0.0,
1309221,2013-09-22,1,86.6668973821597,left_only,6.0,17.1375,14.0,21.0,0.1,
1309222,2013-09-22,2,500.579617827733,left_only,6.0,17.1375,14.0,21.0,0.1,
1309223,2013-09-22,3,216.025597526986,left_only,6.0,17.1375,14.0,21.0,0.1,
1309224,2013-09-22,4,181.071825652617,left_only,6.0,17.1375,14.0,21.0,0.1,
1309225,2013-09-22,5,359.99538027315,left_only,6.0,17.1375,14.0,21.0,0.1,
1309231,2013-09-23,1,111.128410563554,left_only,7.0,17.3125,14.0,21.0,0.0,
1309232,2013-09-23,2,339.417738661045,left_only,7.0,17.3125,14.0,21.0,0.0,
1309233,2013-09-23,3,115.173949077037,left_only,7.0,17.3125,14.0,21.0,0.0,
1309234,2013-09-23,4,72.8638989817766,left_only,7.0,17.3125,14.0,21.0,0.0,
1309235,2013-09-23,5,293.881781699553,left_only,7.0,17.3125,14.0,21.0,0.0,
1309241,2013-09-24,1,139.64144576808,left_only,8.0,15.7375,10.0,,0.0,
1309242,2013-09-24,2,314.00466178787,left_only,8.0,15.7375,10.0,,0.0,
1309243,2013-09-24,3,107.515311254663,left_only,8.0,15.7375,10.0,,0.0,
1309244,2013-09-24,4,91.9109696976559,left_only,8.0,15.7375,10.0,,0.0,
1309245,2013-09-24,5,261.601833826599,left_only,8.0,15.7375,10.0,,0.0,
1309251,2013-09-25,1,117.94119333604,left_only,6.0,13.5375,7.0,61.0,16.7,
1309252,2013-09-25,2,333.964687913619,left_only,6.0,13.5375,7.0,61.0,16.7,
1309253,2013-09-25,3,133.455357081465,left_only,6.0,13.5375,7.0,61.0,16.7,
1309254,2013-09-25,4,83.2754466610357,left_only,6.0,13.5375,7.0,61.0,16.7,
1309255,2013-09-25,5,298.284260355615,left_only,6.0,13.5375,7.0,61.0,16.7,
1309261,2013-09-26,1,203.314345156607,left_only,1.0,12.9875,12.0,,1.0,
1309262,2013-09-26,2,348.862509645868,left_only,1.0,12.9875,12.0,,1.0,
1309263,2013-09-26,3,111.331440019646,left_only,1.0,12.9875,12.0,,1.0,
1309264,2013-09-26,4,52.9418817206733,left_only,1.0,12.9875,12.0,,1.0,
1309265,2013-09-26,5,287.793533580575,left_only,1.0,12.9875,12.0,,1.0,
1309271,2013-09-27,1,135.507291692088,left_only,5.0,13.0125,8.0,21.0,0.7,
1309272,2013-09-27,2,337.894647078396,left_only,5.0,13.0125,8.0,21.0,0.7,
1309273,2013-09-27,3,102.187864090432,left_only,5.0,13.0125,8.0,21.0,0.7,
1309274,2013-09-27,4,93.9440670728549,left_only,5.0,13.0125,8.0,21.0,0.7,
1309275,2013-09-27,5,283.206061885802,left_only,5.0,13.0125,8.0,21.0,0.7,
1309281,2013-09-28,1,134.613756840197,left_only,0.0,13.1,8.0,,0.0,
1309282,2013-09-28,2,578.156874149585,left_only,0.0,13.1,8.0,,0.0,
1309283,2013-09-28,3,247.995826181906,left_only,0.0,13.1,8.0,,0.0,
1309284,2013-09-28,4,98.4375774152303,left_only,0.0,13.1,8.0,,0.0,
1309285,2013-09-28,5,290.84887886944,left_only,0.0,13.1,8.0,,0.0,
1309291,2013-09-29,1,68.6316896995448,left_only,3.0,14.175,12.0,,0.0,
1309292,2013-09-29,2,503.155199518292,left_only,3.0,14.175,12.0,,0.0,
1309293,2013-09-29,3,194.986111359586,left_only,3.0,14.175,12.0,,0.0,
1309294,2013-09-29,4,148.939102156167,left_only,3.0,14.175,12.0,,0.0,
1309295,2013-09-29,5,304.830463976939,left_only,3.0,14.175,12.0,,0.0,
1309301,2013-09-30,1,156.502435955326,left_only,1.0,12.825,14.0,,0.0,
1309302,2013-09-30,2,360.827106059368,left_only,1.0,12.825,14.0,,0.0,
1309303,2013-09-30,3,141.992865332313,left_only,1.0,12.825,14.0,,0.0,
1309304,2013-09-30,4,98.1860676233875,left_only,1.0,12.825,14.0,,0.0,
1309305,2013-09-30,5,331.154356903853,left_only,1.0,12.825,14.0,,0.0,
1310011,2013-10-01,1,123.397540137977,left_only,0.0,12.9125,13.0,5.0,0.0,
1310012,2013-10-01,2,356.816079467772,left_only,0.0,12.9125,13.0,5.0,0.0,
1310013,2013-10-01,3,135.614594111775,left_only,0.0,12.9125,13.0,5.0,0.0,
1310014,2013-10-01,4,67.6549909234488,left_only,0.0,12.9125,13.0,5.0,0.0,
1310015,2013-10-01,5,351.590991371398,left_only,0.0,12.9125,13.0,5.0,0.0,
1310021,2013-10-02,1,196.720969158391,left_only,1.0,12.7,10.0,,0.0,
1310022,2013-10-02,2,423.688173539227,left_only,1.0,12.7,10.0,,0.0,
1310023,2013-10-02,3,156.465804020451,left_only,1.0,12.7,10.0,,0.0,
1310024,2013-10-02,4,119.813127526207,left_only,1.0,12.7,10.0,,0.0,
1310025,2013-10-02,5,322.880300414914,left_only,1.0,12.7,10.0,,0.0,
1310031,2013-10-03,1,75.2337302417469,left_only,0.0,11.7625,12.0,5.0,0.0,
1310032,2013-10-03,2,592.567211256288,left_only,0.0,11.7625,12.0,5.0,0.0,
1310033,2013-10-03,3,192.293311340733,left_only,0.0,11.7625,12.0,5.0,0.0,
1310034,2013-10-03,4,148.994652688514,left_only,0.0,11.7625,12.0,5.0,0.0,
1310035,2013-10-03,5,440.898116086485,left_only,0.0,11.7625,12.0,5.0,0.0,
1310041,2013-10-04,1,156.066122625816,left_only,5.0,11.2,8.0,63.0,1.3,
1310042,2013-10-04,2,501.347948785726,left_only,5.0,11.2,8.0,63.0,1.3,
1310043,2013-10-04,3,179.301551909794,left_only,5.0,11.2,8.0,63.0,1.3,
1310044,2013-10-04,4,74.562061444226,left_only,5.0,11.2,8.0,63.0,1.3,
1310045,2013-10-04,5,280.756383513395,left_only,5.0,11.2,8.0,63.0,1.3,
1310051,2013-10-05,1,152.280762053885,left_only,7.0,15.575,8.0,20.0,0.0,
1310052,2013-10-05,2,532.496621420318,left_only,7.0,15.575,8.0,20.0,0.0,
1310053,2013-10-05,3,225.910066727439,left_only,7.0,15.575,8.0,20.0,0.0,
1310054,2013-10-05,4,66.2032518834826,left_only,7.0,15.575,8.0,20.0,0.0,
1310055,2013-10-05,5,326.993164913838,left_only,7.0,15.575,8.0,20.0,0.0,
1310061,2013-10-06,1,92.4805772695364,left_only,7.0,15.25,6.0,,0.0,
1310062,2013-10-06,2,534.597184990357,left_only,7.0,15.25,6.0,,0.0,
1310063,2013-10-06,3,225.346819831364,left_only,7.0,15.25,6.0,,0.0,
1310064,2013-10-06,4,129.952199872951,left_only,7.0,15.25,6.0,,0.0,
1310065,2013-10-06,5,340.701203063945,left_only,7.0,15.25,6.0,,0.0,
1310071,2013-10-07,1,124.841544023845,left_only,1.0,16.275,7.0,,0.0,
1310072,2013-10-07,2,372.452301813743,left_only,1.0,16.275,7.0,,0.0,
1310073,2013-10-07,3,146.80201055568,left_only,1.0,16.275,7.0,,0.0,
1310074,2013-10-07,4,70.2008226210611,left_only,1.0,16.275,7.0,,0.0,
1310075,2013-10-07,5,318.481660598268,left_only,1.0,16.275,7.0,,0.0,
1310081,2013-10-08,1,96.867100978839,left_only,6.0,15.1125,8.0,61.0,0.0,
1310082,2013-10-08,2,324.616615610371,left_only,6.0,15.1125,8.0,61.0,0.0,
1310083,2013-10-08,3,179.71807625926,left_only,6.0,15.1125,8.0,61.0,0.0,
1310084,2013-10-08,4,73.2079831960351,left_only,6.0,15.1125,8.0,61.0,0.0,
1310085,2013-10-08,5,245.656923063522,left_only,6.0,15.1125,8.0,61.0,0.0,
1310091,2013-10-09,1,149.761758936995,left_only,7.0,14.3125,10.0,21.0,0.8,
1310092,2013-10-09,2,369.540618454844,left_only,7.0,14.3125,10.0,21.0,0.8,
1310093,2013-10-09,3,153.104643981133,left_only,7.0,14.3125,10.0,21.0,0.8,
1310094,2013-10-09,4,101.892689553858,left_only,7.0,14.3125,10.0,21.0,0.8,
1310095,2013-10-09,5,260.831242292014,left_only,7.0,14.3125,10.0,21.0,0.8,
1310101,2013-10-10,1,119.300284972145,left_only,5.0,10.975,6.0,,0.4,
1310102,2013-10-10,2,349.149490881751,left_only,5.0,10.975,6.0,,0.4,
1310103,2013-10-10,3,157.491453078096,left_only,5.0,10.975,6.0,,0.4,
1310104,2013-10-10,4,70.9668372971161,left_only,5.0,10.975,6.0,,0.4,
1310105,2013-10-10,5,266.156733546376,left_only,5.0,10.975,6.0,,0.4,
1310111,2013-10-11,1,123.2348187168,left_only,7.0,13.8625,20.0,10.0,0.0,
1310112,2013-10-11,2,349.112977802115,left_only,7.0,13.8625,20.0,10.0,0.0,
1310113,2013-10-11,3,166.021960265633,left_only,7.0,13.8625,20.0,10.0,0.0,
1310114,2013-10-11,4,75.3024074738754,left_only,7.0,13.8625,20.0,10.0,0.0,
1310115,2013-10-11,5,229.072309397699,left_only,7.0,13.8625,20.0,10.0,0.0,
1310121,2013-10-12,1,140.262421715801,left_only,8.0,13.025,21.0,63.0,9.8,
1310122,2013-10-12,2,425.070804590291,left_only,8.0,13.025,21.0,63.0,9.8,
1310123,2013-10-12,3,204.748697582742,left_only,8.0,13.025,21.0,63.0,9.8,
1310124,2013-10-12,4,85.8339467852549,left_only,8.0,13.025,21.0,63.0,9.8,
1310125,2013-10-12,5,273.221595297806,left_only,8.0,13.025,21.0,63.0,9.8,
1310131,2013-10-13,1,42.9967926268111,left_only,5.0,10.8625,5.0,,0.0,
1310132,2013-10-13,2,452.275706400622,left_only,5.0,10.8625,5.0,,0.0,
1310133,2013-10-13,3,187.165299913108,left_only,5.0,10.8625,5.0,,0.0,
1310134,2013-10-13,4,149.25084502852,left_only,5.0,10.8625,5.0,,0.0,
1310135,2013-10-13,5,248.357762950889,left_only,5.0,10.8625,5.0,,0.0,
1310141,2013-10-14,1,109.863744271226,left_only,2.0,12.525,6.0,,0.1,
1310142,2013-10-14,2,328.255116835268,left_only,2.0,12.525,6.0,,0.1,
1310143,2013-10-14,3,155.668175429767,left_only,2.0,12.525,6.0,,0.1,
1310144,2013-10-14,4,52.4609987818665,left_only,2.0,12.525,6.0,,0.1,
1310145,2013-10-14,5,270.419718876308,left_only,2.0,12.525,6.0,,0.1,
1310151,2013-10-15,1,130.431802598324,left_only,7.0,10.6625,4.0,63.0,10.7,
1310152,2013-10-15,2,354.885414944464,left_only,7.0,10.6625,4.0,63.0,10.7,
1310153,2013-10-15,3,127.284237581592,left_only,7.0,10.6625,4.0,63.0,10.7,
1310154,2013-10-15,4,93.0578771174161,left_only,7.0,10.6625,4.0,63.0,10.7,
1310155,2013-10-15,5,219.941750803178,left_only,7.0,10.6625,4.0,63.0,10.7,
1310161,2013-10-16,1,146.070583461057,left_only,8.0,12.275,7.0,,0.6,
1310162,2013-10-16,2,324.757529273156,left_only,8.0,12.275,7.0,,0.6,
1310163,2013-10-16,3,143.148086490441,left_only,8.0,12.275,7.0,,0.6,
1310164,2013-10-16,4,91.1515914626467,left_only,8.0,12.275,7.0,,0.6,
1310165,2013-10-16,5,288.91825808676,left_only,8.0,12.275,7.0,,0.6,
1310171,2013-10-17,1,89.9411837855476,left_only,7.0,12.0,15.0,65.0,7.0,
1310172,2013-10-17,2,324.982641344802,left_only,7.0,12.0,15.0,65.0,7.0,
1310173,2013-10-17,3,138.523531007126,left_only,7.0,12.0,15.0,65.0,7.0,
1310174,2013-10-17,4,85.6188586141792,left_only,7.0,12.0,15.0,65.0,7.0,
1310175,2013-10-17,5,244.428871611246,left_only,7.0,12.0,15.0,65.0,7.0,
1310181,2013-10-18,1,111.233698203856,left_only,1.0,9.075,9.0,,0.0,
1310182,2013-10-18,2,321.70990029733,left_only,1.0,9.075,9.0,,0.0,
1310183,2013-10-18,3,154.060413787211,left_only,1.0,9.075,9.0,,0.0,
1310184,2013-10-18,4,65.0176982906717,left_only,1.0,9.075,9.0,,0.0,
1310185,2013-10-18,5,295.076856315502,left_only,1.0,9.075,9.0,,0.0,
1310191,2013-10-19,1,121.590860465012,left_only,7.0,9.45,9.0,,4.7,
1310192,2013-10-19,2,379.7774092487,left_only,7.0,9.45,9.0,,4.7,
1310193,2013-10-19,3,218.403804936665,left_only,7.0,9.45,9.0,,4.7,
1310194,2013-10-19,4,61.589080615236,left_only,7.0,9.45,9.0,,4.7,
1310195,2013-10-19,5,281.559213676245,left_only,7.0,9.45,9.0,,4.7,
1310201,2013-10-20,1,70.1419855298474,left_only,7.0,15.1875,8.0,21.0,7.6,
1310202,2013-10-20,2,437.66111375148,left_only,7.0,15.1875,8.0,21.0,7.6,
1310203,2013-10-20,3,184.738688804128,left_only,7.0,15.1875,8.0,21.0,7.6,
1310204,2013-10-20,4,124.018841960182,left_only,7.0,15.1875,8.0,21.0,7.6,
1310205,2013-10-20,5,229.516910132085,left_only,7.0,15.1875,8.0,21.0,7.6,
1310211,2013-10-21,1,122.987868193302,left_only,7.0,14.2625,8.0,61.0,0.2,
1310212,2013-10-21,2,312.390458346719,left_only,7.0,14.2625,8.0,61.0,0.2,
1310213,2013-10-21,3,158.600060112572,left_only,7.0,14.2625,8.0,61.0,0.2,
1310214,2013-10-21,4,71.2443638417337,left_only,7.0,14.2625,8.0,61.0,0.2,
1310215,2013-10-21,5,187.562777604076,left_only,7.0,14.2625,8.0,61.0,0.2,
1310221,2013-10-22,1,111.927088663048,left_only,2.0,17.6375,7.0,,0.1,
1310222,2013-10-22,2,367.731628638611,left_only,2.0,17.6375,7.0,,0.1,
1310223,2013-10-22,3,124.349835290535,left_only,2.0,17.6375,7.0,,0.1,
1310224,2013-10-22,4,96.9923094777322,left_only,2.0,17.6375,7.0,,0.1,
1310225,2013-10-22,5,255.793613767243,left_only,2.0,17.6375,7.0,,0.1,
1310231,2013-10-23,1,125.816016210178,left_only,6.0,17.675,9.0,,0.3,
1310232,2013-10-23,2,339.191026703081,left_only,6.0,17.675,9.0,,0.3,
1310233,2013-10-23,3,127.206231759846,left_only,6.0,17.675,9.0,,0.3,
1310234,2013-10-23,4,94.6638761998211,left_only,6.0,17.675,9.0,,0.3,
1310235,2013-10-23,5,271.192325022255,left_only,6.0,17.675,9.0,,0.3,
1310241,2013-10-24,1,123.163406361057,left_only,5.0,12.6875,12.0,61.0,0.1,
1310242,2013-10-24,2,347.147339698928,left_only,5.0,12.6875,12.0,61.0,0.1,
1310243,2013-10-24,3,156.231332746406,left_only,5.0,12.6875,12.0,61.0,0.1,
1310244,2013-10-24,4,95.9995140166535,left_only,5.0,12.6875,12.0,61.0,0.1,
1310245,2013-10-24,5,246.175469323983,left_only,5.0,12.6875,12.0,61.0,0.1,
1310246,2013-10-24,6,41.8130384176761,left_only,5.0,12.6875,12.0,61.0,0.1,
1310251,2013-10-25,1,113.661858634409,left_only,7.0,11.8875,7.0,61.0,0.9,
1310252,2013-10-25,2,331.531922475238,left_only,7.0,11.8875,7.0,61.0,0.9,
1310253,2013-10-25,3,160.591057645463,left_only,7.0,11.8875,7.0,61.0,0.9,
1310254,2013-10-25,4,70.0532365692146,left_only,7.0,11.8875,7.0,61.0,0.9,
1310255,2013-10-25,5,262.479741759397,left_only,7.0,11.8875,7.0,61.0,0.9,
1310256,2013-10-25,6,16.4108759321994,left_only,7.0,11.8875,7.0,61.0,0.9,
1310261,2013-10-26,1,161.678805315967,left_only,5.0,16.775,10.0,21.0,0.3,
1310262,2013-10-26,2,403.176380323358,left_only,5.0,16.775,10.0,21.0,0.3,
1310263,2013-10-26,3,189.242202262172,left_only,5.0,16.775,10.0,21.0,0.3,
1310264,2013-10-26,4,63.040579010536,left_only,5.0,16.775,10.0,21.0,0.3,
1310265,2013-10-26,5,260.812943526863,left_only,5.0,16.775,10.0,21.0,0.3,
1310266,2013-10-26,6,18.5744577876439,left_only,5.0,16.775,10.0,21.0,0.3,
1310271,2013-10-27,1,102.355195816072,left_only,6.0,14.9875,16.0,65.0,1.9,
1310272,2013-10-27,2,541.86792448218,left_only,6.0,14.9875,16.0,65.0,1.9,
1310273,2013-10-27,3,190.712737133049,left_only,6.0,14.9875,16.0,65.0,1.9,
1310274,2013-10-27,4,186.537638448479,left_only,6.0,14.9875,16.0,65.0,1.9,
1310275,2013-10-27,5,292.452459619799,left_only,6.0,14.9875,16.0,65.0,1.9,
1310276,2013-10-27,6,24.6400839236906,left_only,6.0,14.9875,16.0,65.0,1.9,
1310281,2013-10-28,1,129.482192717092,left_only,7.0,14.3625,29.0,63.0,13.5,
1310282,2013-10-28,2,358.47390890485,left_only,7.0,14.3625,29.0,63.0,13.5,
1310283,2013-10-28,3,133.336139828081,left_only,7.0,14.3625,29.0,63.0,13.5,
1310284,2013-10-28,4,74.3238360664755,left_only,7.0,14.3625,29.0,63.0,13.5,
1310285,2013-10-28,5,196.841869220639,left_only,7.0,14.3625,29.0,63.0,13.5,
1310291,2013-10-29,1,112.285893935052,left_only,7.0,10.775,17.0,63.0,5.5,
1310292,2013-10-29,2,343.382554561478,left_only,7.0,10.775,17.0,63.0,5.5,
1310293,2013-10-29,3,140.485738793355,left_only,7.0,10.775,17.0,63.0,5.5,
1310294,2013-10-29,4,74.735898673334,left_only,7.0,10.775,17.0,63.0,5.5,
1310295,2013-10-29,5,194.050358871373,left_only,7.0,10.775,17.0,63.0,5.5,
1310296,2013-10-29,6,43.5153660789191,left_only,7.0,10.775,17.0,63.0,5.5,
1310301,2013-10-30,1,121.506077008915,left_only,6.0,10.4375,10.0,61.0,1.3,
1310302,2013-10-30,2,315.521819776895,left_only,6.0,10.4375,10.0,61.0,1.3,
1310303,2013-10-30,3,130.066409188398,left_only,6.0,10.4375,10.0,61.0,1.3,
1310304,2013-10-30,4,48.1084083947754,left_only,6.0,10.4375,10.0,61.0,1.3,
1310305,2013-10-30,5,295.266893345374,left_only,6.0,10.4375,10.0,61.0,1.3,
1310306,2013-10-30,6,38.8942676789686,left_only,6.0,10.4375,10.0,61.0,1.3,
1310311,2013-10-31,1,133.723541287582,left_only,5.0,11.1625,13.0,21.0,5.8,
1310312,2013-10-31,2,297.251141804671,left_only,5.0,11.1625,13.0,21.0,5.8,
1310313,2013-10-31,3,131.888004220895,left_only,5.0,11.1625,13.0,21.0,5.8,
1310314,2013-10-31,4,85.5171451600742,left_only,5.0,11.1625,13.0,21.0,5.8,
1310315,2013-10-31,5,242.152859667865,left_only,5.0,11.1625,13.0,21.0,5.8,
1310316,2013-10-31,6,16.8022951787266,left_only,5.0,11.1625,13.0,21.0,5.8,
1311011,2013-11-01,1,100.182160485504,left_only,8.0,10.625,9.0,63.0,2.3,
1311012,2013-11-01,2,336.018177940212,left_only,8.0,10.625,9.0,63.0,2.3,
1311013,2013-11-01,3,131.595462324601,left_only,8.0,10.625,9.0,63.0,2.3,
1311014,2013-11-01,4,91.3424292969203,left_only,8.0,10.625,9.0,63.0,2.3,
1311015,2013-11-01,5,273.370278323609,left_only,8.0,10.625,9.0,63.0,2.3,
1311016,2013-11-01,6,48.6054000047875,left_only,8.0,10.625,9.0,63.0,2.3,
1311021,2013-11-02,1,149.172348030766,left_only,8.0,8.8875,3.0,63.0,8.2,
1311022,2013-11-02,2,433.411475491698,left_only,8.0,8.8875,3.0,63.0,8.2,
1311023,2013-11-02,3,196.1559913362,left_only,8.0,8.8875,3.0,63.0,8.2,
1311024,2013-11-02,4,60.8349248921595,left_only,8.0,8.8875,3.0,63.0,8.2,
1311025,2013-11-02,5,225.660926756768,left_only,8.0,8.8875,3.0,63.0,8.2,
